hmdPosition;hmdRotation;gazePosition;gazeRotation;focusedObjectName;leftControllerPosition;leftControllerRotation;rightControllerPosition;rightControllerRotation;hmdTransformRotation;leftControllerTransformPosition;leftControllerTransformRotation;rightControllerTransformPosition;rightControllerTransformRotation;position;dataPointGuid;taskId;participantId;sessionId;pointInTimeUtc
(1.1, 1.7, -0.4);(0.0, -0.9, 0.1, -0.4);;;rock_14 (5);(1.3, 0.8, -0.3);(0.6, -0.8, 0.0, 0.3);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.2);(0.0, -0.9, 0.1, -0.4);(1.1, 0.8, -47.1);(0.6, -0.8, 0.0, 0.3);(0.8, 0.9, -47.3);(-0.1, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);3d267a58-2efb-4bb2-b5c0-c03901735390;1;1;1;08.31.2021 18:53:33.017
(1.1, 1.7, -0.4);(0.0, -0.9, 0.1, -0.4);;;rock_14 (5);(1.3, 0.8, -0.3);(0.6, -0.8, 0.0, 0.3);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.2);(0.0, -0.9, 0.1, -0.4);(1.1, 0.8, -47.1);(0.6, -0.8, 0.0, 0.3);(0.8, 0.9, -47.3);(-0.1, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);cb1aa695-b05a-48ba-abaa-844147c0c71c;1;1;1;08.31.2021 18:53:33.050
(1.1, 1.7, -0.4);(0.0, -0.9, 0.1, -0.5);;;Ground_small_75x75;(1.3, 0.8, -0.3);(0.6, -0.8, 0.0, 0.3);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.2);(0.0, -0.9, 0.1, -0.5);(1.1, 0.8, -47.1);(0.6, -0.8, 0.0, 0.3);(0.9, 0.9, -47.3);(-0.1, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);3048624b-f50d-4d1c-b542-cd1d434294b3;1;1;1;08.31.2021 18:53:33.094
(1.1, 1.7, -0.4);(-0.1, -0.9, 0.0, -0.5);;;Ground_small_75x75;(1.3, 0.8, -0.3);(0.6, -0.8, 0.0, 0.2);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.2);(-0.1, -0.9, 0.0, -0.5);(1.1, 0.8, -47.1);(0.6, -0.8, 0.0, 0.2);(0.9, 0.9, -47.3);(-0.1, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);969a6dd0-e64f-4526-949a-ef2403b098d0;1;1;1;08.31.2021 18:53:33.126
(1.2, 1.7, -0.4);(-0.1, -0.8, 0.0, -0.5);;;tree_3 (7);(1.3, 0.8, -0.3);(0.6, -0.8, 0.0, 0.2);(1.0, 0.9, -0.5);(-0.1, -1.0, 0.2, -0.2);(-0.1, -0.8, 0.0, -0.5);(1.1, 0.8, -47.1);(0.6, -0.8, 0.0, 0.2);(0.9, 0.9, -47.3);(-0.1, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);b5a11e15-1f51-4de3-9e2d-e5d705bd1dc5;1;1;1;08.31.2021 18:53:33.161
(1.2, 1.7, -0.3);(-0.1, -0.8, 0.0, -0.6);;;Ground_small_75x75;(1.3, 0.8, -0.3);(0.6, -0.8, 0.0, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, -0.2);(-0.1, -0.8, 0.0, -0.6);(1.1, 0.8, -47.1);(0.6, -0.8, 0.0, 0.2);(0.9, 0.9, -47.3);(0.0, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);4718baa9-6e49-4dbb-b105-8123dbe8aa00;1;1;1;08.31.2021 18:53:33.194
(1.2, 1.7, -0.3);(0.0, -0.8, 0.0, -0.6);;;bush_6 (6);(1.3, 0.8, -0.3);(0.6, -0.8, 0.1, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, -0.2);(0.0, -0.8, 0.0, -0.6);(1.1, 0.8, -47.1);(0.6, -0.8, 0.1, 0.2);(0.9, 0.9, -47.3);(0.0, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);f06fd71a-8b89-4f9f-bf10-bf887e4f30df;1;1;1;08.31.2021 18:53:33.226
(1.2, 1.7, -0.3);(0.0, -0.8, 0.0, -0.7);;;Ground_small_75x75;(1.3, 0.8, -0.3);(0.6, -0.8, 0.1, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, -0.2);(0.0, -0.8, 0.0, -0.7);(1.1, 0.8, -47.1);(0.6, -0.8, 0.1, 0.2);(0.9, 0.9, -47.3);(0.0, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);370aa3ba-7256-4aa7-8b6a-ffa5f1768ef0;1;1;1;08.31.2021 18:53:33.272
(1.2, 1.7, -0.3);(0.0, -0.7, 0.0, -0.7);;;tree_3;(1.3, 0.8, -0.3);(0.6, -0.8, 0.1, 0.2);(1.1, 0.9, -0.6);(0.0, -1.0, 0.2, -0.2);(0.0, -0.7, 0.0, -0.7);(1.1, 0.8, -47.0);(0.6, -0.8, 0.1, 0.2);(0.9, 0.9, -47.3);(0.0, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);9d10af35-ebc5-41ee-b299-27598761c388;1;1;1;08.31.2021 18:53:33.316
(1.2, 1.7, -0.3);(0.0, -0.7, 0.0, -0.7);;;rock_14 (4);(1.3, 0.8, -0.3);(0.6, -0.8, 0.1, 0.2);(1.1, 0.9, -0.6);(0.0, -1.0, 0.2, -0.2);(0.0, -0.7, 0.0, -0.7);(1.1, 0.8, -47.0);(0.6, -0.8, 0.1, 0.2);(0.9, 0.9, -47.3);(0.0, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);6441e072-a209-468e-b1fa-1b059543003f;1;1;1;08.31.2021 18:53:33.349
(1.2, 1.7, -0.3);(0.0, -0.7, 0.0, -0.8);;;rock_14 (4);(1.3, 0.8, -0.2);(0.6, -0.8, 0.1, 0.1);(1.1, 0.9, -0.6);(0.0, -1.0, 0.2, -0.2);(0.0, -0.7, 0.0, -0.8);(1.1, 0.8, -47.0);(0.6, -0.8, 0.1, 0.1);(0.9, 0.9, -47.3);(0.0, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);39959671-4105-4059-a445-957300ad839a;1;1;1;08.31.2021 18:53:33.383
(1.2, 1.7, -0.3);(0.0, -0.6, 0.0, -0.8);;;rock_14 (4);(1.3, 0.8, -0.2);(0.6, -0.8, 0.1, 0.1);(1.1, 0.9, -0.6);(0.0, -1.0, 0.2, -0.2);(0.0, -0.6, 0.0, -0.8);(1.1, 0.8, -47.0);(0.6, -0.8, 0.1, 0.1);(0.9, 0.9, -47.3);(0.0, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);360dc60d-5305-40e5-abd9-e677bff51861;1;1;1;08.31.2021 18:53:33.416
(1.2, 1.7, -0.3);(0.0, 0.6, 0.0, 0.8);;;rock_14 (4);(1.3, 0.8, -0.2);(0.6, -0.8, 0.1, 0.1);(1.1, 0.9, -0.6);(0.0, -1.0, 0.2, -0.2);(0.0, 0.6, 0.0, 0.8);(1.1, 0.8, -47.0);(0.6, -0.8, 0.1, 0.1);(0.9, 0.9, -47.3);(0.0, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);7221b63c-66af-4eb8-afc0-8be853e4ca85;1;1;1;08.31.2021 18:53:33.449
(1.1, 1.7, -0.3);(0.0, 0.6, 0.0, 0.8);;;rock_14 (4);(1.3, 0.8, -0.2);(0.5, -0.8, 0.1, 0.1);(1.1, 0.9, -0.6);(0.0, -1.0, 0.2, -0.2);(0.0, 0.6, 0.0, 0.8);(1.1, 0.8, -47.0);(0.5, -0.8, 0.1, 0.1);(0.9, 0.9, -47.3);(0.0, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);0c15dc30-ebeb-4a0e-bd7b-e084db185ad1;1;1;1;08.31.2021 18:53:33.483
(1.1, 1.7, -0.3);(0.0, 0.6, 0.0, 0.8);;;rock_14 (4);(1.3, 0.8, -0.2);(0.5, -0.8, 0.2, 0.1);(1.1, 0.9, -0.6);(0.0, -1.0, 0.2, -0.2);(0.0, 0.6, 0.0, 0.8);(1.1, 0.8, -47.0);(0.5, -0.8, 0.2, 0.1);(0.9, 0.9, -47.3);(0.0, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);0f70976a-3730-4d1b-aaf5-61073df1dec4;1;1;1;08.31.2021 18:53:33.516
(1.1, 1.7, -0.3);(0.0, 0.6, 0.0, 0.8);;;rock_14 (4);(1.3, 0.8, -0.2);(0.5, -0.8, 0.2, 0.1);(1.1, 0.9, -0.6);(0.0, -1.0, 0.2, -0.2);(0.0, 0.6, 0.0, 0.8);(1.1, 0.8, -47.0);(0.5, -0.8, 0.2, 0.1);(0.9, 0.9, -47.3);(0.0, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);fa334fbb-530f-49f6-9dc3-76fe89b7d3e2;1;1;1;08.31.2021 18:53:33.549
(1.1, 1.7, -0.3);(0.0, 0.6, 0.0, 0.8);;;rock_14 (4);(1.3, 0.8, -0.2);(0.5, -0.8, 0.2, 0.1);(1.1, 0.9, -0.6);(0.0, -1.0, 0.2, -0.2);(0.0, 0.6, 0.0, 0.8);(1.1, 0.8, -47.0);(0.5, -0.8, 0.2, 0.1);(0.9, 0.9, -47.3);(0.0, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);6568e53f-9d3d-41b3-9147-57df1c717471;1;1;1;08.31.2021 18:53:33.582
(1.1, 1.7, -0.3);(0.0, 0.6, 0.0, 0.8);;;rock_14 (4);(1.3, 0.8, -0.2);(0.5, -0.8, 0.2, 0.1);(1.1, 0.9, -0.6);(0.0, -1.0, 0.2, -0.2);(0.0, 0.6, 0.0, 0.8);(1.1, 0.8, -47.0);(0.5, -0.8, 0.2, 0.1);(0.9, 0.9, -47.3);(0.0, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);c91ebc4a-a6bd-4a2e-b894-5327556a79b9;1;1;1;08.31.2021 18:53:33.616
(1.1, 1.7, -0.3);(0.0, -0.7, 0.0, -0.8);;;rock_14 (4);(1.3, 0.8, -0.2);(0.5, -0.8, 0.2, 0.1);(1.1, 0.9, -0.6);(0.0, -1.0, 0.2, -0.2);(0.0, -0.7, 0.0, -0.8);(1.1, 0.8, -47.0);(0.5, -0.8, 0.2, 0.1);(0.9, 0.9, -47.3);(0.0, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);c5e01890-bb69-4148-88d3-eaee348f75b5;1;1;1;08.31.2021 18:53:33.649
(1.1, 1.7, -0.3);(0.0, -0.7, 0.0, -0.7);;;rock_14 (4);(1.3, 0.8, -0.2);(0.5, -0.8, 0.1, 0.1);(1.1, 0.9, -0.6);(0.0, -1.0, 0.2, -0.2);(0.0, -0.7, 0.0, -0.7);(1.1, 0.8, -47.0);(0.5, -0.8, 0.1, 0.1);(0.9, 0.9, -47.3);(0.0, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);9b77c09c-d1ff-477e-abdc-3a8d43b5382f;1;1;1;08.31.2021 18:53:33.689
(1.1, 1.7, -0.3);(0.0, -0.7, 0.0, -0.7);;;Tent (2);(1.3, 0.8, -0.2);(0.5, -0.8, 0.1, 0.1);(1.1, 0.9, -0.5);(0.0, -1.0, 0.2, -0.2);(0.0, -0.7, 0.0, -0.7);(1.1, 0.8, -47.0);(0.5, -0.8, 0.1, 0.1);(0.9, 0.9, -47.3);(0.0, -1.0, 0.2, -0.2);(1.0, 1.7, -47.1);eb29e476-2f75-429b-9508-cfc8df43877e;1;1;1;08.31.2021 18:53:33.723
(1.1, 1.7, -0.3);(0.0, -0.7, 0.0, -0.7);;;Tent (4);(1.3, 0.8, -0.2);(0.6, -0.8, 0.1, 0.1);(1.1, 0.9, -0.5);(0.0, -1.0, 0.2, -0.2);(0.0, -0.7, 0.0, -0.7);(3.3, 0.8, -52.1);(0.6, -0.8, 0.1, 0.1);(3.1, 0.9, -52.4);(0.0, -1.0, 0.2, -0.2);(3.2, 1.7, -52.2);f5fa0cbc-aafa-42d2-b98f-dffb0cea3d33;1;1;1;08.31.2021 18:53:33.757
(1.1, 1.7, -0.3);(0.0, -0.8, 0.0, -0.7);;;Well;(1.3, 0.8, -0.3);(0.6, -0.8, 0.1, 0.1);(1.1, 0.9, -0.5);(0.0, -1.0, 0.2, -0.2);(0.0, -0.8, 0.0, -0.7);(3.3, 0.8, -52.1);(0.6, -0.8, 0.1, 0.1);(3.1, 0.9, -52.4);(0.0, -1.0, 0.2, -0.2);(3.2, 1.7, -52.2);5dff71a4-966b-4693-b8c2-f723c691e96a;1;1;1;08.31.2021 18:53:33.801
(1.1, 1.7, -0.3);(0.0, -0.8, 0.0, -0.6);;;bush_6 (5);(1.3, 0.8, -0.3);(0.6, -0.8, 0.1, 0.1);(1.1, 0.9, -0.5);(0.0, -1.0, 0.2, -0.2);(0.0, -0.8, 0.0, -0.6);(3.3, 0.8, -52.1);(0.6, -0.8, 0.1, 0.1);(3.1, 0.9, -52.4);(0.0, -1.0, 0.2, -0.2);(3.2, 1.7, -52.2);3510af7b-346d-47a7-abb4-a6a51d710310;1;1;1;08.31.2021 18:53:33.835
(1.1, 1.7, -0.3);(0.0, -0.8, 0.0, -0.6);;;rock_14 (5);(1.3, 0.8, -0.3);(0.6, -0.8, 0.1, 0.1);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, -0.2);(0.0, -0.8, 0.0, -0.6);(3.3, 0.8, -52.2);(0.6, -0.8, 0.1, 0.1);(3.1, 0.9, -52.4);(0.0, -1.0, 0.2, -0.2);(3.2, 1.7, -52.2);73def480-7cc1-41e5-bb8b-923d2499b135;1;1;1;08.31.2021 18:53:33.868
(1.1, 1.7, -0.4);(0.0, -0.8, 0.0, -0.5);;;rock_14 (5);(1.3, 0.8, -0.3);(0.6, -0.8, 0.1, 0.1);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, -0.2);(0.0, -0.8, 0.0, -0.5);(3.3, 0.8, -52.2);(0.6, -0.8, 0.1, 0.1);(3.1, 0.9, -52.4);(0.0, -1.0, 0.2, -0.2);(3.2, 1.7, -52.2);5df45ffb-5c14-4b08-8923-d7209ac72407;1;1;1;08.31.2021 18:53:33.901
(1.1, 1.7, -0.4);(0.0, -0.9, 0.0, -0.5);;;rock_14 (5);(1.3, 0.8, -0.3);(0.6, -0.8, 0.1, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, -0.1);(0.0, -0.9, 0.0, -0.5);(3.3, 0.8, -52.2);(0.6, -0.8, 0.1, 0.2);(3.1, 0.9, -52.4);(0.0, -1.0, 0.2, -0.1);(3.2, 1.7, -52.3);175a2e7a-946f-413d-8982-0e229c806f86;1;1;1;08.31.2021 18:53:33.935
(1.1, 1.7, -0.4);(0.0, -0.9, 0.0, -0.4);;;rock_14 (5);(1.3, 0.8, -0.3);(0.6, -0.8, 0.1, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, -0.1);(0.0, -0.9, 0.0, -0.4);(3.3, 0.8, -52.2);(0.6, -0.8, 0.1, 0.2);(3.1, 0.9, -52.4);(0.0, -1.0, 0.2, -0.1);(3.2, 1.7, -52.3);127afcd2-f72b-4dd6-bce4-00dbbdeb8296;1;1;1;08.31.2021 18:53:33.968
(1.1, 1.7, -0.4);(0.0, -0.9, 0.0, -0.4);;;rock_14 (5);(1.3, 0.8, -0.3);(0.6, -0.8, 0.0, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, -0.1);(0.0, -0.9, 0.0, -0.4);(3.3, 0.8, -52.2);(0.6, -0.8, 0.0, 0.2);(3.1, 0.9, -52.4);(0.0, -1.0, 0.2, -0.1);(3.2, 1.7, -52.3);2daed9c7-ad76-4891-9223-32ae2bd126fd;1;1;1;08.31.2021 18:53:34.002
(1.1, 1.7, -0.4);(0.0, -0.9, 0.0, -0.3);;;Ground_small_75x75;(1.3, 0.8, -0.3);(0.6, -0.8, 0.0, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, -0.1);(0.0, -0.9, 0.0, -0.3);(3.3, 0.8, -52.2);(0.6, -0.8, 0.0, 0.2);(3.1, 0.9, -52.4);(0.0, -1.0, 0.2, -0.1);(3.1, 1.7, -52.3);f00251d4-32b8-43b9-bccc-3031b469f51c;1;1;1;08.31.2021 18:53:34.035
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.2);;;bush_5 (5);(1.3, 0.8, -0.3);(0.6, -0.8, 0.0, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.2, 0.0);(0.0, -1.0, 0.0, -0.2);(3.3, 0.8, -52.2);(0.6, -0.8, 0.0, 0.2);(3.0, 0.9, -52.4);(0.0, -1.0, 0.2, 0.0);(3.1, 1.7, -52.3);9a446e52-271f-41ba-a1bb-265c354fc753;1;1;1;08.31.2021 18:53:34.079
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.2);;;Ground_small_75x75;(1.3, 0.8, -0.3);(0.6, -0.8, 0.0, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.1, 0.0);(0.0, -1.0, 0.0, -0.2);(3.3, 0.8, -52.2);(0.6, -0.8, 0.0, 0.2);(3.0, 0.9, -52.4);(0.0, -1.0, 0.1, 0.0);(3.1, 1.7, -52.3);be0f62f9-150a-4ab8-891a-68c2d03b7f9d;1;1;1;08.31.2021 18:53:34.113
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, -0.2);;;Ground_small_75x75;(1.3, 0.8, -0.3);(0.6, -0.8, 0.0, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.1, 0.0);(0.0, -1.0, 0.0, -0.2);(3.3, 0.8, -52.2);(0.6, -0.8, 0.0, 0.2);(3.0, 0.9, -52.4);(0.0, -1.0, 0.1, 0.0);(3.1, 1.7, -52.3);a372dc6d-f227-43bc-84d9-e16f50183a37;1;1;1;08.31.2021 18:53:34.147
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.3);(0.6, -0.8, 0.0, 0.2);(1.0, 0.9, -0.5);(0.0, -1.0, 0.1, 0.0);(0.0, -1.0, 0.1, -0.1);(3.3, 0.8, -52.2);(0.6, -0.8, 0.0, 0.2);(3.0, 0.9, -52.4);(0.0, -1.0, 0.1, 0.0);(3.1, 1.7, -52.3);ed113d3d-9192-4761-b62e-139c3d495fc2;1;1;1;08.31.2021 18:53:34.182
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.3);(0.6, -0.8, 0.0, 0.3);(1.0, 0.9, -0.5);(0.0, -1.0, 0.1, 0.0);(0.0, -1.0, 0.1, -0.1);(3.3, 0.8, -52.2);(0.6, -0.8, 0.0, 0.3);(3.0, 0.9, -52.4);(0.0, -1.0, 0.1, 0.0);(3.1, 1.7, -52.3);cd21477c-569f-4c6c-a558-154e16aaf0e8;1;1;1;08.31.2021 18:53:34.216
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.3);(0.6, -0.8, 0.0, 0.3);(1.0, 0.9, -0.5);(0.0, -1.0, 0.1, 0.0);(0.0, -1.0, 0.1, -0.1);(3.3, 0.8, -52.2);(0.6, -0.8, 0.0, 0.3);(3.0, 0.9, -52.4);(0.0, -1.0, 0.1, 0.0);(3.1, 1.7, -52.3);8d47bf7c-993b-4b61-b9a1-1aff3a413ee0;1;1;1;08.31.2021 18:53:34.250
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.3);(0.6, -0.8, 0.0, 0.3);(1.0, 0.9, -0.5);(0.0, -1.0, 0.1, 0.0);(0.0, -1.0, 0.1, -0.1);(3.3, 0.8, -52.2);(0.6, -0.8, 0.0, 0.3);(3.0, 0.9, -52.4);(0.0, -1.0, 0.1, 0.0);(3.1, 1.7, -52.3);bb5ab325-04be-4149-9c35-288385a9e0a6;1;1;1;08.31.2021 18:53:34.284
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.3);(0.6, -0.8, 0.0, 0.3);(1.0, 0.9, -0.5);(0.0, -1.0, 0.1, 0.0);(0.0, -1.0, 0.1, -0.1);(3.3, 0.8, -52.2);(0.6, -0.8, 0.0, 0.3);(3.0, 0.9, -52.4);(0.0, -1.0, 0.1, 0.0);(3.1, 1.7, -52.3);5915a61b-9393-4f76-a1e6-57a0fa76e1a9;1;1;1;08.31.2021 18:53:34.318
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.6, -0.8, 0.0, 0.3);(0.9, 0.9, -0.5);(0.0, -1.0, 0.1, 0.0);(0.0, -1.0, 0.1, -0.1);(3.3, 0.8, -52.2);(0.6, -0.8, 0.0, 0.3);(3.0, 0.9, -52.4);(0.0, -1.0, 0.1, 0.0);(3.1, 1.7, -52.3);7d916d5f-c0f4-4e87-9238-43057e7c21d2;1;1;1;08.31.2021 18:53:34.366
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.6, -0.8, 0.0, 0.3);(0.9, 0.9, -0.5);(0.0, -1.0, 0.2, 0.0);(0.0, -1.0, 0.1, -0.1);(3.3, 0.8, -52.3);(0.6, -0.8, 0.0, 0.3);(3.0, 0.9, -52.4);(0.0, -1.0, 0.2, 0.0);(3.1, 1.7, -52.3);a36e1902-b10f-4ef4-98a5-29708ef2620b;1;1;1;08.31.2021 18:53:34.403
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.6, -0.8, -0.1, 0.3);(0.9, 0.9, -0.5);(0.0, -1.0, 0.2, 0.0);(0.0, -1.0, 0.1, -0.1);(3.3, 0.8, -52.3);(0.6, -0.8, -0.1, 0.3);(3.0, 0.9, -52.4);(0.0, -1.0, 0.2, 0.0);(3.1, 1.7, -52.3);d9042ec4-0fe9-402d-94be-05cf6bb19cf7;1;1;1;08.31.2021 18:53:34.436
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.6, -0.8, -0.1, 0.3);(0.9, 0.9, -0.5);(0.0, -1.0, 0.2, 0.1);(0.0, -1.0, 0.1, -0.1);(3.3, 0.8, -52.3);(0.6, -0.8, -0.1, 0.3);(3.0, 0.9, -52.4);(0.0, -1.0, 0.2, 0.1);(3.1, 1.7, -52.3);f9d96746-e374-4d1d-8a1e-8a94e5a9d1b9;1;1;1;08.31.2021 18:53:34.469
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.6, -0.8, -0.1, 0.3);(0.9, 0.9, -0.5);(0.0, -1.0, 0.2, 0.1);(0.0, -1.0, 0.1, -0.1);(3.3, 0.8, -52.3);(0.6, -0.8, -0.1, 0.3);(3.0, 0.9, -52.4);(0.0, -1.0, 0.2, 0.1);(3.1, 1.7, -52.3);45a390d6-b25d-48c5-b5ec-9333eed4831f;1;1;1;08.31.2021 18:53:34.502
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.6, -0.8, -0.1, 0.3);(0.9, 0.9, -0.5);(0.0, -1.0, 0.2, 0.1);(0.0, -1.0, 0.1, -0.1);(3.3, 0.8, -52.3);(0.6, -0.8, -0.1, 0.3);(3.0, 0.9, -52.4);(0.0, -1.0, 0.2, 0.1);(3.1, 1.7, -52.3);eda281c1-cec0-4d78-acf9-b690b3dbe003;1;1;1;08.31.2021 18:53:34.536
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.6, -0.8, -0.1, 0.3);(0.9, 0.9, -0.5);(0.0, -1.0, 0.2, 0.1);(0.0, -1.0, 0.1, -0.1);(3.3, 0.8, -52.3);(0.6, -0.8, -0.1, 0.3);(3.0, 0.9, -52.4);(0.0, -1.0, 0.2, 0.1);(3.1, 1.7, -52.3);8222316a-d384-4feb-b7f1-ab20a5e8d0cb;1;1;1;08.31.2021 18:53:34.568
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, 0.0);;;ConstructionSite;(1.3, 0.8, -0.4);(0.6, -0.8, -0.1, 0.3);(0.9, 0.9, -0.5);(0.0, -1.0, 0.2, 0.1);(0.0, -1.0, 0.1, 0.0);(3.3, 0.8, -52.3);(0.6, -0.8, -0.1, 0.3);(3.0, 0.9, -52.4);(0.0, -1.0, 0.2, 0.1);(3.1, 1.7, -52.3);d728f421-78f0-4996-aaff-db5946a5ff39;1;1;1;08.31.2021 18:53:34.602
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, 0.0);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.6, -0.8, -0.1, 0.3);(0.9, 0.9, -0.5);(0.0, -1.0, 0.2, 0.1);(0.0, -1.0, 0.1, 0.0);(3.3, 0.8, -52.3);(0.6, -0.8, -0.1, 0.3);(3.0, 0.9, -52.4);(0.0, -1.0, 0.2, 0.1);(3.1, 1.7, -52.3);2f7defab-5204-4df8-a3ea-fe917cc4418b;1;1;1;08.31.2021 18:53:34.635
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, 0.0);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.6, -0.8, -0.1, 0.3);(0.9, 0.9, -0.5);(0.0, -1.0, 0.2, 0.0);(0.0, -1.0, 0.1, 0.0);(3.3, 0.8, -52.3);(0.6, -0.8, -0.1, 0.3);(3.0, 0.9, -52.4);(0.0, -1.0, 0.2, 0.0);(3.1, 1.7, -52.3);52285124-780b-4f4c-92da-e9e92888dbff;1;1;1;08.31.2021 18:53:34.668
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, 0.0);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.6, -0.8, -0.1, 0.3);(0.9, 0.9, -0.5);(0.0, -1.0, 0.2, 0.0);(0.0, -1.0, 0.1, 0.0);(3.3, 0.8, -52.3);(0.6, -0.8, -0.1, 0.3);(3.0, 0.9, -52.4);(0.0, -1.0, 0.2, 0.0);(3.1, 1.7, -52.3);1ae8e8f6-4cf3-4243-91a2-4785ac834b7e;1;1;1;08.31.2021 18:53:34.702
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, 0.0);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.6, -0.8, -0.1, 0.3);(0.9, 0.9, -0.5);(0.0, -1.0, 0.2, 0.0);(0.0, -1.0, 0.1, 0.0);(3.3, 0.8, -52.3);(0.6, -0.8, -0.1, 0.3);(3.0, 0.9, -52.4);(0.0, -1.0, 0.2, 0.0);(3.1, 1.7, -52.3);055a0873-d660-4f1a-876d-e53a90d8c873;1;1;1;08.31.2021 18:53:34.736
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, 0.0);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.6, -0.8, -0.1, 0.3);(0.9, 0.9, -0.5);(0.0, -1.0, 0.2, 0.0);(0.0, -1.0, 0.1, 0.0);(3.0, 0.8, -57.8);(0.6, -0.8, -0.1, 0.3);(2.7, 0.9, -57.9);(0.0, -1.0, 0.2, 0.0);(2.8, 1.7, -57.8);ecc72822-aace-4a97-b045-e77f5c712fa4;1;1;1;08.31.2021 18:53:34.769
