transformId;rotation;scale;position;dataPointGuid;taskId;participantId;sessionId;pointInTimeUtc
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);730a68f0-40a1-4239-a5bb-a62b4feeea91;1;4;4;08.31.2021 19:03:41.152
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);36a1fe5a-295a-4acc-90c8-d56d596f1ba3;1;4;4;08.31.2021 19:03:41.185
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);a2ba2497-3c51-4e87-9228-600d8fd0d21f;1;4;4;08.31.2021 19:03:41.219
Sheep;(0.0, -0.3, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);de4d7d6b-ee39-4441-b3ce-4e3f9186251b;1;4;4;08.31.2021 19:03:41.252
Sheep;(0.0, -0.5, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c63ccbdd-28d5-42e5-87cc-f8757937ce0e;1;4;4;08.31.2021 19:03:41.285
Sheep;(0.0, -0.6, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2349fabe-adee-46cf-8bd4-1fbb1ec57f18;1;4;4;08.31.2021 19:03:41.318
Sheep;(0.0, -0.8, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);654116a2-96fd-4b97-a6bc-a746af34afbb;1;4;4;08.31.2021 19:03:41.351
Sheep;(0.0, -0.8, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ccdb1f99-30d1-4cd1-bc60-ae62eeea8004;1;4;4;08.31.2021 19:03:41.385
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);9eb07708-ab74-47c9-b508-03fd44297363;1;4;4;08.31.2021 19:03:41.418
Sheep;(0.0, -1.0, 0.0, -0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);9d17aeaf-f946-41e4-8805-ab69feff0f34;1;4;4;08.31.2021 19:03:41.451
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f91b6331-42d9-4dd2-9c38-80b51818aba9;1;4;4;08.31.2021 19:03:41.486
Sheep;(0.0, -1.0, 0.0, 0.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b8a3d22c-8dc4-4d61-9919-012fb708fdd4;1;4;4;08.31.2021 19:03:41.519
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);7a1939c6-444b-4897-8852-e26e3fb823e2;1;4;4;08.31.2021 19:03:41.563
Sheep;(0.0, -0.9, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);de16f5e0-df20-41d9-8789-48e0fa255e34;1;4;4;08.31.2021 19:03:41.596
Sheep;(0.0, -0.9, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);72bc0f58-8e59-4c30-b0f1-a2636e11f409;1;4;4;08.31.2021 19:03:41.640
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);68d4d8a3-a310-4d71-95c7-8b4280c7c3a0;1;4;4;08.31.2021 19:03:41.674
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ff75b1af-b891-4c16-b91e-445775cb0a57;1;4;4;08.31.2021 19:03:41.714
Sheep;(0.0, -0.5, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ea3e6fc5-a59f-44e1-ab33-cb97a840a6a5;1;4;4;08.31.2021 19:03:41.747
Sheep;(0.0, -0.3, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);97a6c21c-948c-4bf6-85d9-23f877950d9d;1;4;4;08.31.2021 19:03:41.781
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);7046e62d-839b-4702-8bf8-dc496063f656;1;4;4;08.31.2021 19:03:41.814
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);33667731-2455-4ecf-bf30-ad2890e83910;1;4;4;08.31.2021 19:03:41.847
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);d418ba6d-bbf2-4d71-814c-dd2e25ee63fc;1;4;4;08.31.2021 19:03:41.881
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);10057f1c-7097-493c-91d4-13990a284920;1;4;4;08.31.2021 19:03:41.914
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);505c02c8-99a4-44fb-937b-10bdabd480a6;1;4;4;08.31.2021 19:03:41.948
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);81045bad-74ef-4325-a380-00d3fc68b22e;1;4;4;08.31.2021 19:03:41.981
Sheep;(0.0, -0.4, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);332a257e-39a0-4ee8-8070-83eedd5cb9ac;1;4;4;08.31.2021 19:03:42.014
Sheep;(0.0, -0.5, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f870a15b-92fd-4cb3-a070-d6509630b688;1;4;4;08.31.2021 19:03:42.048
Sheep;(0.0, -0.7, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);0b550549-1e21-4151-99d8-ea7f3b456f35;1;4;4;08.31.2021 19:03:42.082
Sheep;(0.0, -0.8, 0.0, -0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);7eed2a4d-a96c-4039-b527-a2a82d619560;1;4;4;08.31.2021 19:03:42.125
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);5ecc7876-4979-4985-9276-89f4de9960e6;1;4;4;08.31.2021 19:03:42.159
Sheep;(0.0, -1.0, 0.0, -0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);67bf3155-5a66-437a-8469-c17f702691b3;1;4;4;08.31.2021 19:03:42.192
Sheep;(0.0, -1.0, 0.0, -0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);42c6224f-8d01-4b5b-a059-cb8944266c88;1;4;4;08.31.2021 19:03:42.225
Sheep;(0.0, -1.0, 0.0, 0.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c4abe5b8-07c0-45ce-9d09-d9e86de1b51e;1;4;4;08.31.2021 19:03:42.259
Sheep;(0.0, -1.0, 0.0, 0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);edd238b4-ab77-4846-ae6d-3591f9968f11;1;4;4;08.31.2021 19:03:42.294
Sheep;(0.0, -1.0, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);dadb1cfd-72b5-4078-b245-32f47f8bb027;1;4;4;08.31.2021 19:03:42.336
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);13b3a864-b2e5-4347-874e-2504e6410866;1;4;4;08.31.2021 19:03:42.369
Sheep;(0.0, -0.8, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);7b9d269c-08e2-4243-b24d-f3627608e428;1;4;4;08.31.2021 19:03:42.403
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f5e1a990-8dfd-4729-bab8-64ef7464cff4;1;4;4;08.31.2021 19:03:42.436
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);fab02754-f236-4da7-b745-1b637c9aa975;1;4;4;08.31.2021 19:03:42.469
Sheep;(0.0, -0.5, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);aee562fc-3ed1-45a6-be40-78e0c5410d75;1;4;4;08.31.2021 19:03:42.502
Sheep;(0.0, -0.3, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);5f074e7e-c27e-4dad-9193-ceefbecb812d;1;4;4;08.31.2021 19:03:42.536
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);68204796-bc5d-4c53-a15b-50c2982f9f97;1;4;4;08.31.2021 19:03:42.569
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c5e09a15-d3d9-4a1a-823a-f02a3606c8ee;1;4;4;08.31.2021 19:03:42.603
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);3de324a6-4fbf-409d-ad7c-a5819b921d78;1;4;4;08.31.2021 19:03:42.636
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);eb50dba1-8cac-499b-b2b8-4aa41f236719;1;4;4;08.31.2021 19:03:42.669
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);8551bf17-417c-4393-92fb-d3370ec78d11;1;4;4;08.31.2021 19:03:42.703
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);1ecd7bd0-d2fb-4a43-a46a-46b348c34ae1;1;4;4;08.31.2021 19:03:42.736
Sheep;(0.0, -0.4, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);96cb53d6-dc32-4144-a32e-26c28bcddb22;1;4;4;08.31.2021 19:03:42.769
Sheep;(0.0, -0.6, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);3ababe02-a5a3-48f1-b475-71c4395a2653;1;4;4;08.31.2021 19:03:42.803
Sheep;(0.0, -0.7, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);26f2d810-06f3-4c71-b45b-5d975cff1761;1;4;4;08.31.2021 19:03:42.836
Sheep;(0.0, -0.8, 0.0, -0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);aa2cb298-ca86-4dff-aae2-348570d4bfff;1;4;4;08.31.2021 19:03:42.869
Sheep;(0.0, -0.9, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);72ed06e8-2da1-4ccc-8a9d-466295c47c53;1;4;4;08.31.2021 19:03:42.903
Sheep;(0.0, -0.9, 0.0, -0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);fb0490e1-b4ac-4557-9edf-16d02a9b0406;1;4;4;08.31.2021 19:03:42.935
Sheep;(0.0, -1.0, 0.0, -0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);15da2bb9-4ee1-4db2-9a95-6b73f5e19ff3;1;4;4;08.31.2021 19:03:42.969
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);a419b3aa-2eab-4f04-9e9d-fbb8d8c389c1;1;4;4;08.31.2021 19:03:43.002
Sheep;(0.0, -1.0, 0.0, 0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);9fe582a4-0d82-45e1-b9c5-4f2285570ff5;1;4;4;08.31.2021 19:03:43.035
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);0b9d21ce-1f85-408a-83ae-1fcb2dc249d6;1;4;4;08.31.2021 19:03:43.068
Sheep;(0.0, -0.9, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);17c72fa1-63c8-4736-aaea-5822b401b4b6;1;4;4;08.31.2021 19:03:43.102
Sheep;(0.0, -0.9, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);050c19a4-8ef0-40ae-bd72-2b87f7349460;1;4;4;08.31.2021 19:03:43.135
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2edd1fb9-aa16-47b4-b9c8-b767a882ea79;1;4;4;08.31.2021 19:03:43.168
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);7b87cd94-d0fd-4143-a489-9d539683204f;1;4;4;08.31.2021 19:03:43.202
Sheep;(0.0, -0.5, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);28617007-a4f1-46c5-ab89-825b1f261e28;1;4;4;08.31.2021 19:03:43.236
Sheep;(0.0, -0.4, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e064fed4-d99c-49c4-a719-fbc0cbd73287;1;4;4;08.31.2021 19:03:43.269
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);775abab5-0a38-4836-8453-78fc5ff9691a;1;4;4;08.31.2021 19:03:43.303
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);a24f5e1a-5630-4fed-9b69-5569b72347fb;1;4;4;08.31.2021 19:03:43.337
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);52117fd6-b594-4194-ba81-431c098beb2b;1;4;4;08.31.2021 19:03:43.371
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);4c8c04ad-2669-4963-ae0f-e595d71ba44d;1;4;4;08.31.2021 19:03:43.404
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);0061f4c4-7004-4a38-a849-66187fff018c;1;4;4;08.31.2021 19:03:43.439
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);cc50162f-ab4b-448e-87d1-0ea8c5828e96;1;4;4;08.31.2021 19:03:43.472
Sheep;(0.0, -0.3, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);3e3c4ff4-b7c1-47e2-adc2-e7d1a6ac4b2f;1;4;4;08.31.2021 19:03:43.506
Sheep;(0.0, -0.5, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e1d968aa-9aea-4760-a1b8-997d0a087f7f;1;4;4;08.31.2021 19:03:43.539
Sheep;(0.0, -0.7, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);a9e18f6a-917c-48ab-92d1-bb3922bbd609;1;4;4;08.31.2021 19:03:43.575
Sheep;(0.0, -0.8, 0.0, -0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);01817b26-175b-4d98-803d-5415b556e527;1;4;4;08.31.2021 19:03:43.617
Sheep;(0.0, -0.9, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);6e5b02b6-d26d-4375-9a7f-014e52446721;1;4;4;08.31.2021 19:03:43.650
Sheep;(0.0, -1.0, 0.0, -0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);82138503-3e2c-440c-a0fc-df513f9f04bb;1;4;4;08.31.2021 19:03:43.694
Sheep;(0.0, -1.0, 0.0, -0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);644f99ff-4d7d-49cd-9c4f-b2dc4f77cd68;1;4;4;08.31.2021 19:03:43.727
Sheep;(0.0, -1.0, 0.0, 0.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);cc1a5d5d-c35b-405d-9858-4f34c52c6ca8;1;4;4;08.31.2021 19:03:43.768
Sheep;(0.0, -1.0, 0.0, 0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b3f9cd97-1e20-403e-b213-54cf8d2bb401;1;4;4;08.31.2021 19:03:43.802
Sheep;(0.0, -1.0, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b34c72a0-35f0-4bc4-826e-771e5340ce6e;1;4;4;08.31.2021 19:03:43.835
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);81d13683-dc4f-4d3b-8982-3120970789e2;1;4;4;08.31.2021 19:03:43.868
Sheep;(0.0, -0.8, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);fa103629-fe2f-469a-bdd0-dbc6d7f3a8e5;1;4;4;08.31.2021 19:03:43.902
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);d684d884-e124-48fc-b4bc-092a32290b22;1;4;4;08.31.2021 19:03:43.936
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e604a996-ee75-4958-af89-b9f38ba6046e;1;4;4;08.31.2021 19:03:43.969
Sheep;(0.0, -0.5, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);46915dba-2769-4bfa-9b8b-2e20ef9d1b20;1;4;4;08.31.2021 19:03:44.002
Sheep;(0.0, -0.3, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);4b77eb34-2fdf-47f9-9f8c-d4ce21c7b148;1;4;4;08.31.2021 19:03:44.035
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b718b6de-38c8-4ea1-be3f-9300add98143;1;4;4;08.31.2021 19:03:44.069
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);199cc963-123d-45d9-8a2d-e5dfb7d7bfb1;1;4;4;08.31.2021 19:03:44.102
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);241d130b-0fd2-4ff8-a6de-1b8d1752cf1a;1;4;4;08.31.2021 19:03:44.136
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c1f4169a-1ff7-4e23-bd05-aa7d632ea3af;1;4;4;08.31.2021 19:03:44.169
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);5653c106-da70-4b33-af23-3c66675c427f;1;4;4;08.31.2021 19:03:44.203
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);1cbaeb9f-7a37-42a4-bd68-b9a7b938757b;1;4;4;08.31.2021 19:03:44.236
Sheep;(0.0, -0.4, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);5ff8f423-c09c-4841-a97c-c902f713a73a;1;4;4;08.31.2021 19:03:44.269
Sheep;(0.0, -0.6, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e4ad173a-406c-4c63-9c20-21fe4b1c72ef;1;4;4;08.31.2021 19:03:44.303
Sheep;(0.0, -0.7, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);df65b062-c7ae-4438-9ee3-acc585c331be;1;4;4;08.31.2021 19:03:44.336
Sheep;(0.0, -0.8, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);534a1b59-08d0-4f85-ad01-b5e4787ec317;1;4;4;08.31.2021 19:03:44.380
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);59cd3818-f147-4bec-888c-d4ef4cc10e49;1;4;4;08.31.2021 19:03:44.413
Sheep;(0.0, -1.0, 0.0, -0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);0b227a1c-657b-48a5-a9e8-948e3ade133a;1;4;4;08.31.2021 19:03:44.445
Sheep;(0.0, -1.0, 0.0, -0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b4bf1497-12c2-4bc9-86a6-65b534c2c881;1;4;4;08.31.2021 19:03:44.479
Sheep;(0.0, -1.0, 0.0, 0.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2cc9d1a3-bc61-4e65-8ed6-0490a6640585;1;4;4;08.31.2021 19:03:44.514
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);8df7e0d6-a1dd-4fb9-999a-12003a52f8fb;1;4;4;08.31.2021 19:03:44.558
Sheep;(0.0, -1.0, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);361275d5-9691-4e66-a2f0-6400ef625dbd;1;4;4;08.31.2021 19:03:44.590
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);0febaa25-062f-4863-91ed-add844a82925;1;4;4;08.31.2021 19:03:44.623
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);5378aca8-c319-426b-b866-1eaf5de71db0;1;4;4;08.31.2021 19:03:44.657
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);4f95df4a-ed83-4fe9-82f1-14536a16ee16;1;4;4;08.31.2021 19:03:44.689
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);109abb0d-a422-4670-b562-113b4d12fcf6;1;4;4;08.31.2021 19:03:44.723
Sheep;(0.0, -0.4, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);773fc0b2-9f4c-4d8b-816f-56442c5de03e;1;4;4;08.31.2021 19:03:44.759
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b029c69d-d227-4bae-825f-b32edab578a3;1;4;4;08.31.2021 19:03:44.802
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);93a33b3e-0db0-4f7a-ab27-de7f5b8b4354;1;4;4;08.31.2021 19:03:44.836
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);88318de2-670b-4788-a2f8-e6a509789eac;1;4;4;08.31.2021 19:03:44.869
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);0af4a541-0c1d-41b0-9e55-d5f4939c5e81;1;4;4;08.31.2021 19:03:44.903
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e3efb8ae-f4c4-4b27-afc4-57a24bef2a86;1;4;4;08.31.2021 19:03:44.937
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);793fce78-2886-4c33-b519-efcd60d86188;1;4;4;08.31.2021 19:03:44.971
Sheep;(0.0, -0.3, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);d4898121-ac78-4f0b-9636-dd1dbf4c4baa;1;4;4;08.31.2021 19:03:45.004
Sheep;(0.0, -0.5, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);5eaee085-2586-4db4-8f1a-27a2ffb5ab42;1;4;4;08.31.2021 19:03:45.039
Sheep;(0.0, -0.6, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);991adea4-27af-40aa-a61a-6feb72148104;1;4;4;08.31.2021 19:03:45.072
Sheep;(0.0, -0.8, 0.0, -0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);235f31f2-edde-4120-88ab-e1e3d7df3dbe;1;4;4;08.31.2021 19:03:45.105
Sheep;(0.0, -0.9, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);47e8d47d-e7ba-4c84-b1d6-76b4c08b5244;1;4;4;08.31.2021 19:03:45.139
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);14a1b994-905e-47b8-a734-d8314835d777;1;4;4;08.31.2021 19:03:45.172
Sheep;(0.0, -1.0, 0.0, -0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);3d38d02c-aa56-473b-afd2-7ae3580b03c3;1;4;4;08.31.2021 19:03:45.216
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);5f8d51d1-371d-49dd-b8a5-f44f01ff762b;1;4;4;08.31.2021 19:03:45.249
Sheep;(0.0, -1.0, 0.0, 0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);4d95919d-63ce-469a-8bb4-2d44cc342f9a;1;4;4;08.31.2021 19:03:45.282
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);79937b40-85cf-490f-b2aa-1685552b9885;1;4;4;08.31.2021 19:03:45.316
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);040809b0-d91f-489c-a6a8-c172bf830244;1;4;4;08.31.2021 19:03:45.360
Sheep;(0.0, -0.8, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b623a22d-0dac-406d-8af0-013643842824;1;4;4;08.31.2021 19:03:45.402
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2ba69d32-d9e6-4919-8d39-53a090c95722;1;4;4;08.31.2021 19:03:45.436
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);4d8f0aca-f62d-4bda-94e2-da1481560117;1;4;4;08.31.2021 19:03:45.480
Sheep;(0.0, -0.4, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b02a85ec-c043-473b-bc87-e7164e4acb5a;1;4;4;08.31.2021 19:03:45.513
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);6ac1ce49-f05d-4f32-b3b2-2a3885172ed8;1;4;4;08.31.2021 19:03:45.547
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);efff00e8-9167-4d02-ae3b-0a69e2f06f61;1;4;4;08.31.2021 19:03:45.606
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e3176483-94be-46ac-9270-6df9e4dda247;1;4;4;08.31.2021 19:03:45.646
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e740fb9b-4942-44d6-a3d5-ccdc0b8c5561;1;4;4;08.31.2021 19:03:45.680
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);79d342ef-7a40-4065-a3e7-02c3ad386055;1;4;4;08.31.2021 19:03:45.713
Sheep;(0.0, -0.3, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);963f6c17-8586-4c75-8de9-1fb35459616c;1;4;4;08.31.2021 19:03:45.746
Sheep;(0.0, -0.4, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);11e672fc-24ed-40ae-9a06-6518d513df24;1;4;4;08.31.2021 19:03:45.781
Sheep;(0.0, -0.6, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);cb85e4d1-6c40-4fb3-9466-ac2c6ed3224c;1;4;4;08.31.2021 19:03:45.814
