hmdPosition;hmdRotation;gazePosition;gazeRotation;focusedObjectName;leftControllerPosition;leftControllerRotation;rightControllerPosition;rightControllerRotation;hmdTransformRotation;leftControllerTransformPosition;leftControllerTransformRotation;rightControllerTransformPosition;rightControllerTransformRotation;position;dataPointGuid;taskId;participantId;sessionId;pointInTimeUtc
(1.2, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.1, 0.9, -0.6);(0.0, -1.0, 0.2, -0.1);(0.0, -1.0, 0.0, -0.1);(3.2, 0.8, -54.5);(0.3, -0.9, 0.1, 0.0);(2.8, 0.9, -54.6);(0.0, -1.0, 0.2, -0.1);(3.0, 1.7, -54.5);121753eb-8e78-4d56-9591-a56fa4b22764;1;2;2;08.31.2021 18:57:28.623
(1.2, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -1.0, 0.1, 0.0);(1.1, 0.9, -0.6);(0.0, -1.0, 0.2, -0.1);(0.0, -1.0, 0.0, -0.1);(3.2, 0.8, -54.5);(0.3, -1.0, 0.1, 0.0);(2.8, 0.9, -54.6);(0.0, -1.0, 0.2, -0.1);(3.0, 1.7, -54.5);e95301cb-9118-493c-a347-2ae98516214e;1;2;2;08.31.2021 18:57:28.657
(1.2, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -1.0, 0.1, 0.0);(1.1, 0.9, -0.6);(0.0, -1.0, 0.2, -0.1);(0.0, -1.0, 0.0, -0.1);(3.1, 0.8, -54.5);(0.3, -1.0, 0.1, 0.0);(2.8, 0.9, -54.6);(0.0, -1.0, 0.2, -0.1);(3.0, 1.7, -54.5);c9355355-2b7d-4c09-a60d-aece85954eb7;1;2;2;08.31.2021 18:57:28.692
(1.2, 1.7, -0.4);(0.0, -1.0, 0.0, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -1.0, 0.1, 0.0);(1.1, 0.9, -0.6);(0.0, -1.0, 0.2, -0.1);(0.0, -1.0, 0.0, -0.1);(3.1, 0.8, -54.5);(0.3, -1.0, 0.1, 0.0);(2.8, 0.9, -54.6);(0.0, -1.0, 0.2, -0.1);(2.9, 1.7, -54.5);a6819e05-7b7f-44d7-bbc7-a05bf8cbc910;1;2;2;08.31.2021 18:57:28.725
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -1.0, 0.1, 0.0);(1.1, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.1);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -1.0, 0.1, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.1);(4.1, 1.7, -60.0);9a42f25c-e322-440d-83b0-c0b693b71326;1;2;2;08.31.2021 18:57:28.758
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -1.0, 0.1, 0.0);(1.1, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.1);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -1.0, 0.1, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.1);(4.1, 1.7, -60.0);b0d2bd15-3fd8-42a3-87ec-0a4a36b58c3c;1;2;2;08.31.2021 18:57:28.792
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -1.0, 0.1, 0.0);(1.1, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.1);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -1.0, 0.1, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.1);(4.1, 1.7, -60.0);63b07f9d-d44b-49ee-91ea-6cdc3f5ceafa;1;2;2;08.31.2021 18:57:28.839
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -1.0, 0.1, 0.0);(1.1, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -1.0, 0.1, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.2);(4.1, 1.7, -60.0);77f00a1b-2a99-4ecd-bad9-14b3ea8505bf;1;2;2;08.31.2021 18:57:28.879
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -1.0, 0.1, 0.0);(1.1, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -1.0, 0.1, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.2);(4.1, 1.7, -60.0);db67c36e-ad6d-4db1-9032-1c019d9c30d7;1;2;2;08.31.2021 18:57:28.912
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -0.9, 0.1, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.2);(4.1, 1.7, -60.0);0aa6cda8-843a-41b9-a6af-9c3f9864047c;1;2;2;08.31.2021 18:57:28.945
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -0.9, 0.1, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.2);(4.1, 1.7, -60.0);8b54262f-5690-46dd-8450-45b67c4c5d07;1;2;2;08.31.2021 18:57:28.978
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -0.9, 0.1, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.2);(4.1, 1.7, -60.0);9a349ade-ce48-4095-8e0f-969a59b86b29;1;2;2;08.31.2021 18:57:29.012
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -0.9, 0.2, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.2);(4.1, 1.7, -60.0);c4828459-1bfe-4cea-8cc3-1454da31d2c3;1;2;2;08.31.2021 18:57:29.046
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -0.9, 0.2, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.2);(4.1, 1.7, -60.0);39de09a2-a61b-4889-84fc-8a92dc7119e9;1;2;2;08.31.2021 18:57:29.078
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -0.9, 0.2, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.2);(4.1, 1.7, -60.0);17b9c652-888c-42ec-9aba-4345f45f9c81;1;2;2;08.31.2021 18:57:29.112
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -0.9, 0.2, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.2);(4.1, 1.7, -60.0);70887ec0-58de-4be0-b0f5-8e8890fba85d;1;2;2;08.31.2021 18:57:29.145
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -0.9, 0.2, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.2);(4.1, 1.7, -60.0);34a3f104-c95a-4498-a671-929931247928;1;2;2;08.31.2021 18:57:29.178
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -0.9, 0.2, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.2);(4.1, 1.7, -60.0);6cb58f4f-dc56-4c10-8337-6339dfb6c70f;1;2;2;08.31.2021 18:57:29.212
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -0.9, 0.2, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.2);(4.1, 1.7, -60.0);8edd150d-4a9b-4e4d-b528-e3dbef66856f;1;2;2;08.31.2021 18:57:29.246
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.4, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -0.9, 0.2, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.2);(4.1, 1.7, -60.0);c1ab03f7-7220-4e33-93f9-8d8e39695369;1;2;2;08.31.2021 18:57:29.290
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.2, -0.1);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -0.9, 0.2, -0.1);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.2);(4.1, 1.7, -60.0);c4e87813-87ab-4529-bfbe-54b7934e7573;1;2;2;08.31.2021 18:57:29.323
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.1);(4.3, 0.8, -60.0);(0.3, -0.9, 0.2, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.2);(4.1, 1.7, -60.0);242e775c-e720-4a34-a77f-0bc5e5766db9;1;2;2;08.31.2021 18:57:29.356
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.2);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.2);(4.3, 0.8, -60.0);(0.3, -0.9, 0.1, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.2);(4.1, 1.7, -60.0);3a4128a5-a020-4d7a-8cb8-7b95feaf2881;1;2;2;08.31.2021 18:57:29.390
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.2);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.2);(4.3, 0.8, -60.0);(0.3, -0.9, 0.1, 0.0);(4.0, 0.9, -60.1);(-0.1, -1.0, 0.2, -0.2);(4.1, 1.7, -60.0);d0fa9ad5-e7f9-494f-9576-f3ee012e58a3;1;2;2;08.31.2021 18:57:29.423
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.2);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.2);(6.0, 0.8, -64.5);(0.3, -0.9, 0.1, 0.0);(5.7, 0.9, -64.7);(-0.1, -1.0, 0.2, -0.2);(5.8, 1.7, -64.5);b461142c-cd82-4e68-9732-4b2e68e3436b;1;2;2;08.31.2021 18:57:29.456
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.2);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.2);(6.0, 0.8, -64.5);(0.3, -0.9, 0.1, 0.0);(5.7, 0.9, -64.7);(-0.1, -1.0, 0.2, -0.2);(5.8, 1.7, -64.5);c9651c44-c0ee-4f33-882c-095bcf559560;1;2;2;08.31.2021 18:57:29.490
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.2);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.1, -0.2);(6.0, 0.8, -64.5);(0.3, -0.9, 0.1, 0.0);(5.7, 0.9, -64.7);(-0.1, -1.0, 0.2, -0.2);(5.8, 1.7, -64.5);7f415248-8f8b-4eaa-ab2b-b3a7d1481943;1;2;2;08.31.2021 18:57:29.523
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.2);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.6);(0.0, -1.0, 0.2, -0.1);(0.0, -1.0, 0.1, -0.2);(6.0, 0.8, -64.5);(0.3, -0.9, 0.1, 0.0);(5.7, 0.9, -64.7);(0.0, -1.0, 0.2, -0.1);(5.8, 1.7, -64.5);038ba83a-3759-424b-a9a5-ee9a48397627;1;2;2;08.31.2021 18:57:29.556
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.6);(0.0, -1.0, 0.2, -0.1);(0.0, -1.0, 0.1, -0.1);(6.0, 0.8, -64.5);(0.3, -0.9, 0.1, 0.0);(5.7, 0.9, -64.7);(0.0, -1.0, 0.2, -0.1);(5.8, 1.7, -64.5);b590ed6a-95fa-4d1c-8f10-a5090607db62;1;2;2;08.31.2021 18:57:29.590
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.6);(0.0, -1.0, 0.2, -0.1);(0.0, -1.0, 0.1, -0.1);(6.0, 0.8, -64.5);(0.3, -0.9, 0.1, 0.0);(5.7, 0.9, -64.7);(0.0, -1.0, 0.2, -0.1);(5.8, 1.7, -64.5);925d5038-e850-435a-ba8c-0af1454adf6b;1;2;2;08.31.2021 18:57:29.623
(1.1, 1.7, -0.4);(0.0, -1.0, 0.2, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.6);(0.0, -1.0, 0.2, -0.1);(0.0, -1.0, 0.2, -0.1);(6.0, 0.8, -64.5);(0.3, -0.9, 0.1, 0.0);(5.7, 0.9, -64.7);(0.0, -1.0, 0.2, -0.1);(5.8, 1.7, -64.5);cfdf2227-63e5-4515-9c0c-2f570cb42203;1;2;2;08.31.2021 18:57:29.657
(1.1, 1.7, -0.4);(0.0, -1.0, 0.2, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.6);(-0.1, -1.0, 0.2, -0.2);(0.0, -1.0, 0.2, -0.1);(6.0, 0.8, -64.5);(0.3, -0.9, 0.1, 0.0);(5.7, 0.9, -64.7);(-0.1, -1.0, 0.2, -0.2);(5.8, 1.7, -64.6);ff52dde2-65e0-4bb4-b7db-3417cecb2935;1;2;2;08.31.2021 18:57:29.691
(1.1, 1.6, -0.4);(0.0, -1.0, 0.2, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.6);(-0.1, -0.9, 0.3, -0.2);(0.0, -1.0, 0.2, -0.1);(6.0, 0.8, -64.5);(0.3, -0.9, 0.1, 0.0);(5.7, 0.9, -64.7);(-0.1, -0.9, 0.3, -0.2);(5.8, 1.6, -64.6);06cdb601-bc96-44b4-aa31-40e313a5a272;1;2;2;08.31.2021 18:57:29.735
(1.1, 1.6, -0.4);(0.0, -1.0, 0.2, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.6);(-0.1, -0.9, 0.3, -0.2);(0.0, -1.0, 0.2, -0.1);(6.0, 0.8, -64.5);(0.3, -0.9, 0.2, 0.0);(5.7, 0.9, -64.7);(-0.1, -0.9, 0.3, -0.2);(5.8, 1.6, -64.6);99134a89-4ce9-4427-a8bc-2b6e1208f2ea;1;2;2;08.31.2021 18:57:29.770
(1.1, 1.6, -0.4);(0.0, -1.0, 0.2, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.6);(-0.1, -0.9, 0.3, -0.2);(0.0, -1.0, 0.2, -0.1);(6.0, 0.8, -64.5);(0.3, -0.9, 0.2, 0.0);(5.7, 0.9, -64.7);(-0.1, -0.9, 0.3, -0.2);(5.8, 1.6, -64.6);c30d6a9e-63b3-4847-bc93-bd63f69c2a08;1;2;2;08.31.2021 18:57:29.815
(1.1, 1.6, -0.4);(0.0, -1.0, 0.2, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.6);(-0.2, -0.9, 0.3, -0.2);(0.0, -1.0, 0.2, -0.1);(6.0, 0.8, -64.5);(0.3, -0.9, 0.2, 0.0);(5.7, 0.9, -64.7);(-0.2, -0.9, 0.3, -0.2);(5.8, 1.6, -64.6);d7c633b7-f4df-4904-8549-5995d60c9905;1;2;2;08.31.2021 18:57:29.858
(1.1, 1.6, -0.4);(0.0, -1.0, 0.3, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.6);(-0.1, -0.9, 0.3, -0.2);(0.0, -1.0, 0.3, -0.1);(6.0, 0.8, -64.5);(0.3, -0.9, 0.1, 0.0);(5.7, 0.9, -64.7);(-0.1, -0.9, 0.3, -0.2);(5.8, 1.6, -64.6);9a4fb0ef-c903-46b9-9c7a-f2865c95d991;1;2;2;08.31.2021 18:57:29.900
(1.1, 1.6, -0.4);(0.0, -0.9, 0.3, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.6);(-0.2, -0.9, 0.3, -0.2);(0.0, -0.9, 0.3, -0.1);(6.0, 0.8, -64.5);(0.3, -0.9, 0.1, 0.0);(5.7, 0.9, -64.7);(-0.2, -0.9, 0.3, -0.2);(5.8, 1.6, -64.6);87dfb751-6f8b-4af4-a7fd-acebb4e85457;1;2;2;08.31.2021 18:57:29.934
(1.1, 1.6, -0.4);(0.0, -0.9, 0.3, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.6);(-0.2, -0.9, 0.3, -0.2);(0.0, -0.9, 0.3, -0.1);(6.0, 0.8, -64.5);(0.3, -0.9, 0.1, 0.0);(5.7, 0.9, -64.7);(-0.2, -0.9, 0.3, -0.2);(5.8, 1.6, -64.6);b4da87de-e730-460f-89c3-edcea02c87c2;1;2;2;08.31.2021 18:57:29.968
(1.1, 1.6, -0.5);(0.0, -0.9, 0.3, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.5);(-0.2, -0.9, 0.4, -0.2);(0.0, -0.9, 0.3, -0.1);(6.0, 0.8, -64.5);(0.3, -0.9, 0.1, 0.0);(5.7, 0.9, -64.7);(-0.2, -0.9, 0.4, -0.2);(5.8, 1.6, -64.6);8dd1e3cd-2d29-464f-861a-8188fb1f1bb5;1;2;2;08.31.2021 18:57:30.012
(1.1, 1.6, -0.5);(-0.1, -0.9, 0.3, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.1, 0.0);(1.0, 0.9, -0.5);(-0.2, -0.9, 0.4, -0.2);(-0.1, -0.9, 0.3, -0.1);(6.0, 0.8, -64.5);(0.3, -0.9, 0.1, 0.0);(5.7, 0.9, -64.7);(-0.2, -0.9, 0.4, -0.2);(5.8, 1.6, -64.6);c12d3cd9-9b80-4a7a-b8dc-4ba51c354060;1;2;2;08.31.2021 18:57:30.045
(1.1, 1.6, -0.5);(-0.1, -0.9, 0.3, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.5);(-0.2, -0.9, 0.4, -0.2);(-0.1, -0.9, 0.3, -0.1);(6.0, 0.8, -64.5);(0.3, -0.9, 0.2, 0.0);(5.7, 0.9, -64.7);(-0.2, -0.9, 0.4, -0.2);(5.8, 1.6, -64.6);3eb5fdd3-7ebf-4586-b6c4-a0c4d2f66b6c;1;2;2;08.31.2021 18:57:30.079
(1.1, 1.6, -0.5);(-0.1, -0.9, 0.3, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.5);(-0.2, -0.9, 0.4, -0.2);(-0.1, -0.9, 0.3, -0.1);(6.0, 0.8, -64.5);(0.3, -0.9, 0.2, 0.0);(5.7, 0.9, -64.7);(-0.2, -0.9, 0.4, -0.2);(5.8, 1.6, -64.6);31d77a94-67a0-4023-9143-ab8939bea0cd;1;2;2;08.31.2021 18:57:30.112
(1.1, 1.6, -0.5);(0.0, -0.9, 0.3, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.5);(-0.2, -0.9, 0.4, -0.2);(0.0, -0.9, 0.3, -0.1);(6.0, 0.8, -64.5);(0.3, -0.9, 0.2, 0.0);(5.7, 0.9, -64.7);(-0.2, -0.9, 0.4, -0.2);(5.8, 1.6, -64.6);c1d03139-a474-4b0b-9cf9-dc329995d7d0;1;2;2;08.31.2021 18:57:30.145
(1.1, 1.6, -0.5);(0.0, -0.9, 0.3, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.5);(-0.2, -0.9, 0.4, -0.2);(0.0, -0.9, 0.3, -0.1);(6.6, 0.8, -66.1);(0.3, -0.9, 0.2, 0.0);(6.3, 0.9, -66.2);(-0.2, -0.9, 0.4, -0.2);(6.4, 1.6, -66.2);988da8df-a8d9-4efa-a6e5-e91b9aefecbb;1;2;2;08.31.2021 18:57:30.189
(1.1, 1.6, -0.5);(0.0, -0.9, 0.3, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.5);(-0.2, -0.9, 0.4, -0.2);(0.0, -0.9, 0.3, -0.1);(6.6, 0.8, -66.1);(0.3, -0.9, 0.2, 0.0);(6.3, 0.9, -66.2);(-0.2, -0.9, 0.4, -0.2);(6.4, 1.6, -66.2);a533e515-3d27-4051-b3e1-ae089d7f8347;1;2;2;08.31.2021 18:57:30.223
(1.1, 1.6, -0.5);(0.0, -0.9, 0.3, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.5);(-0.2, -0.9, 0.3, -0.2);(0.0, -0.9, 0.3, -0.1);(6.6, 0.8, -66.1);(0.3, -0.9, 0.2, 0.0);(6.3, 0.9, -66.2);(-0.2, -0.9, 0.3, -0.2);(6.4, 1.6, -66.2);73dd0c73-1bff-4c9e-a253-d75b5636f21c;1;2;2;08.31.2021 18:57:30.256
(1.1, 1.6, -0.5);(0.0, -0.9, 0.3, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.5);(-0.1, -0.9, 0.3, -0.2);(0.0, -0.9, 0.3, -0.1);(6.6, 0.8, -66.1);(0.3, -0.9, 0.2, 0.0);(6.3, 0.9, -66.2);(-0.1, -0.9, 0.3, -0.2);(6.4, 1.6, -66.2);8bb37231-8029-44ff-8809-00737b312a7e;1;2;2;08.31.2021 18:57:30.290
(1.1, 1.6, -0.5);(0.0, -0.9, 0.3, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.5);(-0.1, -0.9, 0.3, -0.2);(0.0, -0.9, 0.3, -0.1);(6.6, 0.8, -66.1);(0.3, -0.9, 0.2, 0.0);(6.3, 0.9, -66.2);(-0.1, -0.9, 0.3, -0.2);(6.4, 1.6, -66.2);e5d3f326-81a8-4e2f-a95c-c94a4fb531b1;1;2;2;08.31.2021 18:57:30.325
(1.1, 1.6, -0.5);(0.0, -0.9, 0.4, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.5);(-0.1, -0.9, 0.3, -0.2);(0.0, -0.9, 0.4, -0.1);(6.6, 0.8, -66.1);(0.3, -0.9, 0.2, 0.0);(6.3, 0.9, -66.2);(-0.1, -0.9, 0.3, -0.2);(6.4, 1.6, -66.2);a5dea2ff-f46e-4f66-9425-f32e7816aa56;1;2;2;08.31.2021 18:57:30.358
(1.1, 1.6, -0.5);(0.0, -0.9, 0.4, -0.1);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.3, -0.9, 0.2, 0.0);(1.0, 0.9, -0.5);(-0.1, -0.9, 0.3, -0.2);(0.0, -0.9, 0.4, -0.1);(6.6, 0.8, -66.1);(0.3, -0.9, 0.2, 0.0);(6.3, 0.9, -66.2);(-0.1, -0.9, 0.3, -0.2);(6.4, 1.6, -66.2);31f7ffcb-afb6-4afc-8029-9ea2fa76179e;1;2;2;08.31.2021 18:57:30.392
