hmdPosition;hmdRotation;gazePosition;gazeRotation;focusedObjectName;leftControllerPosition;leftControllerRotation;rightControllerPosition;rightControllerRotation;hmdTransformRotation;leftControllerTransformPosition;leftControllerTransformRotation;rightControllerTransformPosition;rightControllerTransformRotation;position;dataPointGuid;taskId;participantId;sessionId;pointInTimeUtc
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.2);(0.9, 0.8, -0.4);(-0.2, -0.9, 0.3, 0.0);(0.0, -1.0, 0.1, -0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.2);(4.9, 0.8, -65.9);(-0.2, -0.9, 0.3, 0.0);(5.2, 1.7, -65.9);c9a069ad-a983-475d-81aa-552eb37165f2;1;3;3;08.31.2021 19:09:01.208
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.2);(0.9, 0.8, -0.4);(-0.2, -0.9, 0.3, -0.1);(0.0, -1.0, 0.1, -0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.2);(4.9, 0.8, -65.9);(-0.2, -0.9, 0.3, -0.1);(5.2, 1.7, -65.9);65781a6e-836f-4d55-905f-44b69bf937cd;1;3;3;08.31.2021 19:09:01.241
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.2);(0.9, 0.8, -0.4);(-0.2, -0.9, 0.3, -0.1);(0.0, -1.0, 0.1, -0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.2);(4.9, 0.8, -65.9);(-0.2, -0.9, 0.3, -0.1);(5.2, 1.7, -65.9);a9321c47-104c-4ba3-9f36-7de7be3871fc;1;3;3;08.31.2021 19:09:01.275
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.2);(0.9, 0.8, -0.4);(-0.2, -0.9, 0.3, -0.1);(0.0, -1.0, 0.1, -0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.2);(4.9, 0.8, -65.9);(-0.2, -0.9, 0.3, -0.1);(5.2, 1.7, -65.9);0fdb12e1-4b3f-48a9-a641-a53d74d8b574;1;3;3;08.31.2021 19:09:01.309
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.2);(0.9, 0.8, -0.4);(-0.2, -0.9, 0.3, -0.1);(0.0, -1.0, 0.1, -0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.2);(4.9, 0.8, -65.9);(-0.2, -0.9, 0.3, -0.1);(5.2, 1.7, -65.9);a3621a8e-0510-452b-a04d-e8db8d286ac5;1;3;3;08.31.2021 19:09:01.343
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.2);(0.9, 0.8, -0.4);(-0.2, -0.9, 0.3, -0.1);(0.0, -1.0, 0.1, -0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.2);(4.9, 0.8, -65.9);(-0.2, -0.9, 0.3, -0.1);(5.2, 1.7, -65.9);3ba454bf-e076-41d3-a780-ebf7be29375b;1;3;3;08.31.2021 19:09:01.376
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.2);(0.9, 0.8, -0.4);(-0.2, -0.9, 0.3, -0.1);(0.0, -1.0, 0.1, -0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.2);(4.9, 0.8, -65.9);(-0.2, -0.9, 0.3, -0.1);(5.2, 1.7, -65.9);032a36ed-ab41-469e-9a62-149bb0303baf;1;3;3;08.31.2021 19:09:01.410
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.2);(0.9, 0.8, -0.4);(-0.2, -0.9, 0.3, -0.1);(0.0, -1.0, 0.1, -0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.2);(4.9, 0.8, -65.9);(-0.2, -0.9, 0.3, -0.1);(5.2, 1.7, -65.9);1bf9ad7b-7d36-4617-9dcc-ef97bdcba4c2;1;3;3;08.31.2021 19:09:01.443
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.1);(0.9, 0.8, -0.4);(-0.2, -0.9, 0.3, -0.1);(0.0, -1.0, 0.1, -0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.1);(4.9, 0.8, -65.9);(-0.2, -0.9, 0.3, -0.1);(5.2, 1.7, -65.9);0b791727-a867-46ba-8c67-b52d63f2e089;1;3;3;08.31.2021 19:09:01.488
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.1);(0.9, 0.8, -0.4);(-0.2, -0.9, 0.3, -0.1);(0.0, -1.0, 0.1, -0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.1);(4.9, 0.8, -65.9);(-0.2, -0.9, 0.3, -0.1);(5.2, 1.7, -65.9);c532292d-adb7-450e-bdbb-9cf051fa48ac;1;3;3;08.31.2021 19:09:01.530
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.1);(0.9, 0.8, -0.4);(-0.2, -0.9, 0.3, -0.1);(0.0, -1.0, 0.1, -0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.1);(4.9, 0.8, -65.9);(-0.2, -0.9, 0.3, -0.1);(5.2, 1.7, -65.9);5707d136-6217-483a-80d8-817ffd7b300e;1;3;3;08.31.2021 19:09:01.564
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.1);(0.9, 0.8, -0.4);(-0.2, -0.9, 0.3, -0.1);(0.0, -1.0, 0.1, -0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.1);(4.9, 0.8, -65.9);(-0.2, -0.9, 0.3, -0.1);(5.2, 1.7, -65.9);e1090bc1-01c4-4a0e-818d-9c891f5be292;1;3;3;08.31.2021 19:09:01.609
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.1);(0.9, 0.8, -0.4);(-0.2, -0.9, 0.3, -0.1);(0.0, -1.0, 0.1, -0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.1);(4.9, 0.8, -65.9);(-0.2, -0.9, 0.3, -0.1);(5.2, 1.7, -65.9);edc3900d-2e8f-40e9-9c6b-15075e46bf9f;1;3;3;08.31.2021 19:09:01.642
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.1);(0.9, 0.8, -0.4);(-0.2, -0.9, 0.3, -0.1);(0.0, -1.0, 0.1, -0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.1);(4.9, 0.8, -65.9);(-0.2, -0.9, 0.3, -0.1);(5.2, 1.7, -65.9);8f551158-e76f-4aaa-bb1c-c66ef86f2284;1;3;3;08.31.2021 19:09:01.675
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.1);(0.9, 0.8, -0.5);(-0.2, -0.9, 0.2, -0.1);(0.0, -1.0, 0.1, -0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.1);(4.9, 0.8, -65.9);(-0.2, -0.9, 0.2, -0.1);(5.1, 1.7, -65.9);2ca37790-7b80-4d88-b140-8d72c49e7af9;1;3;3;08.31.2021 19:09:01.710
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, -0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.1);(0.9, 0.8, -0.5);(-0.2, -0.9, 0.2, 0.0);(0.0, -1.0, 0.1, -0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.1);(4.9, 0.8, -65.9);(-0.2, -0.9, 0.2, 0.0);(5.1, 1.7, -65.9);10bc6402-5714-476b-aded-37b5bbd8cc50;1;3;3;08.31.2021 19:09:01.752
(1.2, 1.7, -0.4);(0.0, -1.0, 0.1, 0.0);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.1);(0.9, 0.8, -0.5);(-0.2, -1.0, 0.2, 0.0);(0.0, -1.0, 0.1, 0.0);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.1);(4.9, 0.8, -65.9);(-0.2, -1.0, 0.2, 0.0);(5.1, 1.7, -65.9);71303ed0-8e17-4778-8284-5ab202fc0482;1;3;3;08.31.2021 19:09:01.786
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, 0.0);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.1);(0.9, 0.8, -0.5);(-0.2, -1.0, 0.2, 0.0);(0.0, -1.0, 0.1, 0.0);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.1);(4.9, 0.8, -65.9);(-0.2, -1.0, 0.2, 0.0);(5.1, 1.7, -65.9);8058c2a1-38c1-4b2f-b2d4-a9c43c0fda9e;1;3;3;08.31.2021 19:09:01.819
(1.1, 1.7, -0.4);(0.0, -1.0, 0.1, 0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.2);(0.9, 0.8, -0.4);(-0.2, -1.0, 0.2, 0.0);(0.0, -1.0, 0.1, 0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.2);(4.9, 0.8, -65.9);(-0.2, -1.0, 0.2, 0.0);(5.1, 1.7, -65.9);80c01c58-73f2-41cd-b1d9-5a6aed7ea54a;1;3;3;08.31.2021 19:09:01.852
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, 0.1);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.2);(0.9, 0.9, -0.4);(-0.2, -1.0, 0.2, 0.1);(0.0, -1.0, 0.0, 0.1);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.2);(4.9, 0.9, -65.9);(-0.2, -1.0, 0.2, 0.1);(5.1, 1.7, -65.9);da81bdc1-146a-4a2b-bfd9-f380230c1ca5;1;3;3;08.31.2021 19:09:01.887
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, 0.2);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -1.0, 0.0, 0.2);(0.9, 0.9, -0.4);(-0.2, -1.0, 0.2, 0.1);(0.0, -1.0, 0.0, 0.2);(5.3, 0.8, -65.9);(0.2, -1.0, 0.0, 0.2);(4.9, 0.9, -65.9);(-0.2, -1.0, 0.2, 0.1);(5.1, 1.7, -65.9);fe406f8e-cd30-4e84-96e5-2557ef0cd307;1;3;3;08.31.2021 19:09:01.921
(1.1, 1.7, -0.4);(0.0, -1.0, 0.0, 0.3);;;ConstructionSite;(1.3, 0.8, -0.4);(0.2, -0.9, 0.0, 0.2);(0.9, 0.9, -0.4);(-0.2, -1.0, 0.2, 0.1);(0.0, -1.0, 0.0, 0.3);(5.3, 0.8, -65.9);(0.2, -0.9, 0.0, 0.2);(4.9, 0.9, -65.9);(-0.2, -1.0, 0.2, 0.1);(5.1, 1.7, -65.9);6e0f0c9e-acda-43a0-bf2b-3744fc59ea8f;1;3;3;08.31.2021 19:09:01.954
(1.1, 1.7, -0.4);(0.0, -0.9, 0.0, 0.3);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.2, -0.9, 0.0, 0.3);(0.9, 0.9, -0.4);(-0.1, -1.0, 0.2, 0.2);(0.0, -0.9, 0.0, 0.3);(5.3, 0.8, -65.9);(0.2, -0.9, 0.0, 0.3);(4.9, 0.9, -65.9);(-0.1, -1.0, 0.2, 0.2);(5.1, 1.7, -65.9);3e5f29d9-e1f9-444e-a855-73a6010037bc;1;3;3;08.31.2021 19:09:01.989
(1.1, 1.7, -0.4);(0.0, -0.9, 0.0, 0.4);;;Ground_small_75x75;(1.3, 0.8, -0.4);(0.2, -0.9, 0.0, 0.3);(0.9, 0.9, -0.4);(-0.1, -1.0, 0.2, 0.2);(0.0, -0.9, 0.0, 0.4);(5.3, 0.8, -65.9);(0.2, -0.9, 0.0, 0.3);(4.9, 0.9, -65.9);(-0.1, -1.0, 0.2, 0.2);(5.1, 1.7, -65.9);a47c4065-4b20-47b9-ab1e-fcb65d93bcc8;1;3;3;08.31.2021 19:09:02.022
(1.1, 1.7, -0.4);(0.0, -0.9, 0.0, 0.4);;;rock_16;(1.3, 0.8, -0.5);(0.2, -0.9, 0.0, 0.3);(0.9, 0.9, -0.4);(-0.1, -0.9, 0.2, 0.3);(0.0, -0.9, 0.0, 0.4);(5.3, 0.8, -65.9);(0.2, -0.9, 0.0, 0.3);(4.9, 0.9, -65.9);(-0.1, -0.9, 0.2, 0.3);(5.1, 1.7, -65.9);fbaa49a7-a4fa-4466-874c-f5b7eb4f53c3;1;3;3;08.31.2021 19:09:02.055
(1.1, 1.7, -0.4);(0.0, -0.9, 0.0, 0.5);;;bush_5 (7);(1.3, 0.8, -0.5);(0.2, -0.9, 0.0, 0.3);(0.9, 0.9, -0.4);(-0.1, -0.9, 0.2, 0.3);(0.0, -0.9, 0.0, 0.5);(5.3, 0.8, -65.9);(0.2, -0.9, 0.0, 0.3);(4.9, 0.9, -65.8);(-0.1, -0.9, 0.2, 0.3);(5.1, 1.7, -65.9);261328f0-8574-4d6f-9132-cbec3648afaa;1;3;3;08.31.2021 19:09:02.089
(1.1, 1.7, -0.4);(0.0, -0.9, 0.0, 0.5);;;bush_5 (7);(1.3, 0.8, -0.5);(0.2, -0.9, 0.0, 0.3);(0.9, 0.9, -0.3);(-0.1, -0.9, 0.2, 0.3);(0.0, -0.9, 0.0, 0.5);(5.3, 0.8, -65.9);(0.2, -0.9, 0.0, 0.3);(4.9, 0.9, -65.8);(-0.1, -0.9, 0.2, 0.3);(5.1, 1.7, -65.9);4d88c794-a877-4042-b3a9-bcbcbbb5bf61;1;3;3;08.31.2021 19:09:02.122
(1.1, 1.7, -0.4);(0.0, -0.8, 0.0, 0.5);;;rock_16;(1.3, 0.8, -0.5);(0.2, -0.9, 0.0, 0.4);(0.9, 0.9, -0.3);(-0.1, -0.9, 0.2, 0.4);(0.0, -0.8, 0.0, 0.5);(5.3, 0.8, -66.0);(0.2, -0.9, 0.0, 0.4);(4.9, 0.9, -65.8);(-0.1, -0.9, 0.2, 0.4);(5.1, 1.7, -65.9);8125d4cf-dbf1-476d-988d-47ea92b36f99;1;3;3;08.31.2021 19:09:02.155
(1.1, 1.7, -0.4);(0.0, -0.8, 0.0, 0.6);;;rock_16;(1.3, 0.8, -0.5);(0.2, -0.9, 0.0, 0.4);(0.9, 0.9, -0.3);(-0.1, -0.9, 0.2, 0.4);(0.0, -0.8, 0.0, 0.6);(5.3, 0.8, -66.0);(0.2, -0.9, 0.0, 0.4);(4.9, 0.9, -65.8);(-0.1, -0.9, 0.2, 0.4);(5.1, 1.7, -65.8);7646608b-d918-4e8b-b20e-9ef3c6d43a49;1;3;3;08.31.2021 19:09:02.188
(1.1, 1.7, -0.4);(0.0, -0.8, 0.0, 0.6);;;rock_16;(1.3, 0.8, -0.5);(0.2, -0.9, 0.0, 0.4);(0.9, 0.9, -0.3);(-0.1, -0.9, 0.2, 0.4);(0.0, -0.8, 0.0, 0.6);(5.3, 0.8, -66.0);(0.2, -0.9, 0.0, 0.4);(4.9, 0.9, -65.8);(-0.1, -0.9, 0.2, 0.4);(5.1, 1.7, -65.8);fe80f4ba-0152-4296-8ff6-6c61e2192dd8;1;3;3;08.31.2021 19:09:02.222
(1.1, 1.7, -0.4);(0.0, -0.8, 0.0, 0.6);;;rock_16;(1.3, 0.8, -0.5);(0.2, -0.9, 0.0, 0.4);(0.9, 0.9, -0.3);(-0.2, -0.8, 0.2, 0.5);(0.0, -0.8, 0.0, 0.6);(5.3, 0.8, -66.0);(0.2, -0.9, 0.0, 0.4);(4.8, 0.9, -65.8);(-0.2, -0.8, 0.2, 0.5);(5.1, 1.7, -65.8);6e83c1cc-dd38-4724-b50d-a916a9fe832c;1;3;3;08.31.2021 19:09:02.267
(1.1, 1.7, -0.4);(0.0, -0.8, 0.0, 0.6);;;rock_16;(1.3, 0.8, -0.5);(0.2, -0.9, -0.1, 0.4);(0.9, 0.9, -0.3);(-0.2, -0.8, 0.2, 0.5);(0.0, -0.8, 0.0, 0.6);(5.3, 0.8, -66.0);(0.2, -0.9, -0.1, 0.4);(4.8, 0.9, -65.7);(-0.2, -0.8, 0.2, 0.5);(5.1, 1.7, -65.8);e971fbdf-a5f1-4e93-b540-7baa51b399d4;1;3;3;08.31.2021 19:09:02.300
(1.1, 1.7, -0.4);(0.0, -0.8, 0.0, 0.6);;;rock_24;(1.3, 0.8, -0.5);(0.2, -0.9, -0.1, 0.4);(0.9, 0.9, -0.3);(-0.1, -0.8, 0.2, 0.5);(0.0, -0.8, 0.0, 0.6);(5.3, 0.8, -66.0);(0.2, -0.9, -0.1, 0.4);(4.8, 0.9, -65.7);(-0.1, -0.8, 0.2, 0.5);(5.1, 1.7, -65.8);3b738624-202e-422f-9c48-0750945c773f;1;3;3;08.31.2021 19:09:02.340
(1.1, 1.7, -0.4);(0.0, -0.8, 0.0, 0.6);;;rock_24;(1.3, 0.8, -0.5);(0.2, -0.9, -0.1, 0.4);(0.9, 0.9, -0.2);(-0.1, -0.8, 0.2, 0.6);(0.0, -0.8, 0.0, 0.6);(5.2, 0.8, -66.0);(0.2, -0.9, -0.1, 0.4);(4.8, 0.9, -65.7);(-0.1, -0.8, 0.2, 0.6);(5.1, 1.7, -65.8);f9bdf7e7-d311-4c4c-922c-cca286022706;1;3;3;08.31.2021 19:09:02.373
(1.1, 1.7, -0.4);(0.0, -0.8, 0.0, 0.6);;;rock_24;(1.3, 0.8, -0.5);(0.2, -0.9, -0.1, 0.4);(0.9, 0.9, -0.2);(-0.1, -0.8, 0.2, 0.6);(0.0, -0.8, 0.0, 0.6);(5.2, 0.8, -66.0);(0.2, -0.9, -0.1, 0.4);(4.8, 0.9, -65.7);(-0.1, -0.8, 0.2, 0.6);(5.1, 1.7, -65.8);27a81a6a-b6fd-4456-beb3-e489e39d5d6d;1;3;3;08.31.2021 19:09:02.419
(1.1, 1.7, -0.4);(0.0, -0.8, 0.0, 0.7);;;rock_24;(1.2, 0.8, -0.5);(0.2, -0.9, -0.1, 0.4);(0.9, 0.9, -0.2);(-0.1, -0.8, 0.2, 0.6);(0.0, -0.8, 0.0, 0.7);(5.2, 0.8, -66.0);(0.2, -0.9, -0.1, 0.4);(4.8, 0.9, -65.7);(-0.1, -0.8, 0.2, 0.6);(5.1, 1.7, -65.8);2fbcc2c1-6ff4-4e5c-bfae-535b89a71c12;1;3;3;08.31.2021 19:09:02.463
(1.1, 1.7, -0.4);(0.0, -0.8, 0.0, 0.7);;;rock_24;(1.2, 0.8, -0.5);(0.2, -0.9, -0.1, 0.4);(0.9, 0.9, -0.2);(-0.1, -0.8, 0.2, 0.6);(0.0, -0.8, 0.0, 0.7);(5.2, 0.8, -66.0);(0.2, -0.9, -0.1, 0.4);(4.8, 0.9, -65.7);(-0.1, -0.8, 0.2, 0.6);(5.1, 1.7, -65.8);a63cd99f-8882-4c12-b7fe-74e1a78f638e;1;3;3;08.31.2021 19:09:02.496
(1.1, 1.7, -0.4);(0.0, -0.7, 0.0, 0.7);;;rock_24;(1.2, 0.8, -0.5);(0.2, -0.9, -0.1, 0.4);(0.9, 0.9, -0.2);(-0.1, -0.8, 0.2, 0.6);(0.0, -0.7, 0.0, 0.7);(5.2, 0.8, -66.0);(0.2, -0.9, -0.1, 0.4);(4.8, 0.9, -65.7);(-0.1, -0.8, 0.2, 0.6);(5.1, 1.7, -65.8);1128e738-27b8-4525-b1fc-4392c4d612a2;1;3;3;08.31.2021 19:09:02.529
(1.1, 1.7, -0.4);(0.0, -0.7, 0.0, 0.7);;;rock_24;(1.2, 0.8, -0.5);(0.2, -0.9, -0.1, 0.4);(0.9, 0.9, -0.2);(-0.1, -0.7, 0.2, 0.6);(0.0, -0.7, 0.0, 0.7);(5.2, 0.8, -66.0);(0.2, -0.9, -0.1, 0.4);(4.8, 0.9, -65.7);(-0.1, -0.7, 0.2, 0.6);(5.1, 1.7, -65.8);2b20e4ca-aeec-4524-b1de-58e4f6c78a2b;1;3;3;08.31.2021 19:09:02.563
(1.1, 1.7, -0.4);(0.0, -0.7, 0.0, 0.7);;;rock_24;(1.2, 0.8, -0.5);(0.2, -0.9, -0.1, 0.4);(0.9, 0.9, -0.2);(-0.1, -0.7, 0.2, 0.6);(0.0, -0.7, 0.0, 0.7);(5.2, 0.8, -66.0);(0.2, -0.9, -0.1, 0.4);(4.8, 0.9, -65.7);(-0.1, -0.7, 0.2, 0.6);(5.1, 1.7, -65.8);fe5ff114-476e-46ff-8a90-372823ceddcf;1;3;3;08.31.2021 19:09:02.598
(1.1, 1.7, -0.3);(0.0, -0.7, 0.0, 0.7);;;rock_24;(1.3, 0.8, -0.5);(0.2, -0.9, -0.1, 0.5);(0.9, 0.9, -0.2);(-0.1, -0.7, 0.2, 0.7);(0.0, -0.7, 0.0, 0.7);(5.2, 0.8, -66.0);(0.2, -0.9, -0.1, 0.5);(4.8, 0.9, -65.7);(-0.1, -0.7, 0.2, 0.7);(5.1, 1.7, -65.8);5a7fb8f7-4e1f-4373-b179-dbab7ba17ff6;1;3;3;08.31.2021 19:09:02.640
(1.1, 1.7, -0.3);(0.0, -0.7, 0.0, 0.7);;;rock_24;(1.3, 0.8, -0.5);(0.2, -0.9, -0.1, 0.5);(0.9, 0.9, -0.2);(-0.1, -0.7, 0.2, 0.7);(0.0, -0.7, 0.0, 0.7);(5.2, 0.8, -65.9);(0.2, -0.9, -0.1, 0.5);(4.9, 0.9, -65.7);(-0.1, -0.7, 0.2, 0.7);(5.1, 1.7, -65.8);1d3f2a33-2277-4f5a-bba2-7930436935ea;1;3;3;08.31.2021 19:09:02.673
(1.1, 1.7, -0.3);(0.0, -0.7, 0.0, 0.7);;;rock_24;(1.3, 0.8, -0.5);(0.2, -0.9, -0.1, 0.5);(0.9, 0.9, -0.2);(0.0, -0.7, 0.2, 0.7);(0.0, -0.7, 0.0, 0.7);(5.3, 0.8, -65.9);(0.2, -0.9, -0.1, 0.5);(4.9, 0.9, -65.7);(0.0, -0.7, 0.2, 0.7);(5.1, 1.7, -65.8);9d99421a-f83b-4e12-9bf0-6fe25f670e90;1;3;3;08.31.2021 19:09:02.708
(1.2, 1.7, -0.3);(0.0, -0.7, 0.0, 0.7);;;rock_24;(1.3, 0.8, -0.5);(0.2, -0.9, -0.1, 0.5);(0.9, 0.9, -0.2);(0.0, -0.7, 0.2, 0.7);(0.0, -0.7, 0.0, 0.7);(5.3, 0.8, -65.9);(0.2, -0.9, -0.1, 0.5);(4.9, 0.9, -65.7);(0.0, -0.7, 0.2, 0.7);(5.1, 1.7, -65.8);13164636-30bc-4d1a-beeb-3edb57d786b3;1;3;3;08.31.2021 19:09:02.741
(1.2, 1.7, -0.3);(0.0, -0.7, 0.0, 0.7);;;rock_24;(1.3, 0.8, -0.5);(0.2, -0.9, -0.1, 0.5);(0.9, 0.9, -0.2);(0.0, -0.7, 0.2, 0.7);(0.0, -0.7, 0.0, 0.7);(5.3, 0.8, -65.9);(0.2, -0.9, -0.1, 0.5);(4.9, 0.9, -65.7);(0.0, -0.7, 0.2, 0.7);(5.1, 1.7, -65.8);1cc9a463-9d35-4923-8ca5-546f818e204b;1;3;3;08.31.2021 19:09:02.775
(1.2, 1.7, -0.3);(0.0, -0.7, 0.0, 0.7);;;rock_24;(1.3, 0.8, -0.5);(0.2, -0.9, -0.1, 0.5);(0.9, 0.9, -0.2);(0.0, -0.7, 0.2, 0.7);(0.0, -0.7, 0.0, 0.7);(5.3, 0.8, -65.9);(0.2, -0.9, -0.1, 0.5);(4.9, 0.9, -65.7);(0.0, -0.7, 0.2, 0.7);(5.2, 1.7, -65.8);b390908c-a7a3-421e-b3a0-5015b515719b;1;3;3;08.31.2021 19:09:02.809
(1.2, 1.7, -0.3);(0.0, -0.7, 0.0, 0.7);;;rock_24;(1.3, 0.8, -0.5);(0.2, -0.9, -0.1, 0.5);(0.9, 0.9, -0.2);(0.0, -0.7, 0.2, 0.7);(0.0, -0.7, 0.0, 0.7);(5.3, 0.8, -65.9);(0.2, -0.9, -0.1, 0.5);(4.9, 0.9, -65.7);(0.0, -0.7, 0.2, 0.7);(5.2, 1.7, -65.8);16f3d2a1-a4a1-42f6-9e80-0f7425db87b4;1;3;3;08.31.2021 19:09:02.841
(1.2, 1.7, -0.3);(0.0, -0.7, 0.0, 0.7);;;rock_24;(1.3, 0.8, -0.5);(0.2, -0.9, -0.1, 0.5);(0.9, 0.9, -0.2);(0.0, -0.7, 0.2, 0.7);(0.0, -0.7, 0.0, 0.7);(5.3, 0.8, -65.9);(0.2, -0.9, -0.1, 0.5);(4.9, 0.9, -65.7);(0.0, -0.7, 0.2, 0.7);(5.2, 1.7, -65.8);850252e0-4dc3-4beb-8168-ee270e724e6b;1;3;3;08.31.2021 19:09:02.875
(1.2, 1.7, -0.3);(0.0, -0.7, 0.0, 0.7);;;rock_24;(1.3, 0.8, -0.4);(0.2, -0.9, 0.0, 0.5);(0.9, 0.9, -0.2);(0.0, -0.7, 0.2, 0.7);(0.0, -0.7, 0.0, 0.7);(5.3, 0.8, -65.9);(0.2, -0.9, 0.0, 0.5);(4.9, 0.9, -65.7);(0.0, -0.7, 0.2, 0.7);(5.2, 1.7, -65.8);4fd02c09-3283-4bfb-a481-a7182fabfa4d;1;3;3;08.31.2021 19:09:02.908
(1.2, 1.7, -0.3);(0.0, -0.7, 0.0, 0.7);;;rock_24;(1.3, 0.8, -0.4);(0.2, -0.9, 0.0, 0.5);(0.9, 0.9, -0.2);(0.0, -0.7, 0.2, 0.7);(0.0, -0.7, 0.0, 0.7);(5.3, 0.8, -65.9);(0.2, -0.9, 0.0, 0.5);(4.9, 0.9, -65.7);(0.0, -0.7, 0.2, 0.7);(5.2, 1.7, -65.8);6664178c-7103-44b7-b174-212593cf153c;1;3;3;08.31.2021 19:09:02.941
(1.2, 1.7, -0.3);(0.0, -0.7, 0.0, 0.7);;;rock_24;(1.3, 0.8, -0.4);(0.2, -0.9, 0.0, 0.5);(0.9, 0.9, -0.2);(0.0, -0.7, 0.2, 0.7);(0.0, -0.7, 0.0, 0.7);(5.3, 0.8, -65.9);(0.2, -0.9, 0.0, 0.5);(4.9, 0.9, -65.7);(0.0, -0.7, 0.2, 0.7);(5.2, 1.7, -65.8);9c1744e1-0e78-4054-9926-4915c2086743;1;3;3;08.31.2021 19:09:02.974
